City,Date,PM2.5,PM10,NO2,CO,SO2,AQI
Kolkata,"Tuesday, February 25, 2020",82.03,136.88,24.71,78.26,35.78,21
Kolkata,"Wednesday, February 26, 2020",40.94,84.42,22.93,63.34,32.19,18
Kolkata,"Thursday, February 27, 2020",45,89.71,19.39,65.07,28.23,17
Kolkata,"Friday, February 28, 2020",73.23,141.5,20.01,67.78,26.35,20
Kolkata,"Saturday, February 29, 2020",73.68,141.14,40.41,97.62,28.26,23
Kolkata,"Sunday, March 1, 2020",92.08,173.74,56.32,115.46,29.07,23
Kolkata,"Monday, March 2, 2020",97.45,183.82,45.4,99.7,27.63,19
Kolkata,"Tuesday, March 3, 2020",82.48,149.76,11.03,49.24,28.48,13
Kolkata,"Wednesday, March 4, 2020",50.13,86.22,9.34,39.69,26.21,11
Kolkata,"Thursday, March 5, 2020",34.26,71.62,15.34,49.13,25.91,14
Kolkata,"Friday, March 6, 2020",36.1,72.34,20.44,50.34,24.57,12
Kolkata,"Saturday, March 7, 2020",32.81,58.09,8.91,34.7,24.09,12
Kolkata,"Sunday, March 8, 2020",37.96,73.49,20.34,50.59,23.21,12
Kolkata,"Monday, March 9, 2020",57.01,110.73,20.9,56.18,22.91,14
Kolkata,"Tuesday, March 10, 2020",65.59,119.8,14.37,53.35,22.14,15
Kolkata,"Wednesday, March 11, 2020",56.77,111.27,6.29,37.2,23.59,12
Kolkata,"Thursday, March 12, 2020",57.54,114.2,7.71,41.39,24.25,13
Kolkata,"Friday, March 13, 2020",57.2,110.82,12.35,49.84,24.08,15
Kolkata,"Saturday, March 14, 2020",52.17,110.27,8.16,29.75,23.42,10
Kolkata,"Monday, March 16, 2020",56.05,116.34,17.27,55.35,23.07,15
Kolkata,"Tuesday, March 17, 2020",61.94,118.28,16.78,54,22.89,19
Kolkata,"Wednesday, March 18, 2020",77.16,148.45,18.82,61.03,25.06,19
Kolkata,"Thursday, March 19, 2020",86.38,149.16,19.93,65.46,22.38,19
Kolkata,"Friday, March 20, 2020",42.09,82.64,11.39,43.24,21.18,14
Kolkata,"Saturday, March 21, 2020",47.22,86.73,12.61,39.57,21.54,12
Kolkata,"Sunday, March 22, 2020",16.18,30.44,5.32,22.63,19.72,7
Kolkata,"Saturday, March 28, 2020",46.57,77.11,6.29,21.9,18.62,7
Kolkata,"Sunday, March 29, 2020",40.85,68.04,4.77,19.36,18.28,7
Kolkata,"Monday, March 30, 2020",43.56,71.92,4.98,21.58,18.02,7
Kolkata,"Tuesday, March 31, 2020",44.67,76.1,5.16,24.25,18.77,6
Kolkata,"Wednesday, April 1, 2020",50.19,78.52,5.04,17.49,19.22,6
Kolkata,"Thursday, April 2, 2020",42.51,62.04,5.02,16.97,17.94,6
Kolkata,"Friday, April 3, 2020",43.08,71.67,5.13,18.42,17.37,7
Kolkata,"Sunday, April 5, 2020",47.78,75.16,6.62,17.57,17.75,7
Kolkata,"Monday, April 6, 2020",38.78,70.1,5.08,19.83,16.75,7
Kolkata,"Tuesday, April 7, 2020",39.33,74.46,4.97,16.34,16.76,6
Kolkata,"Wednesday, April 8, 2020",23.45,48.43,4.95,16.93,16.23,6
Kolkata,"Thursday, April 9, 2020",20.26,43.54,4.75,17.5,15.23,6
Kolkata,"Friday, April 10, 2020",19.11,37.8,4.27,13.56,15.46,7
Kolkata,"Saturday, April 11, 2020",18.03,39.16,4.5,13.21,15.25,6
Kolkata,"Sunday, April 12, 2020",23.56,57.98,4.83,13.35,14.97,6
Kolkata,"Monday, April 13, 2020",24.5,48.39,4.29,11.98,14.12,6
Kolkata,"Tuesday, April 14, 2020",26.65,50.91,3.7,10.12,12.72,6
Kolkata,"Wednesday, April 15, 2020",24.33,55.61,3.81,12.02,12.38,6
Kolkata,"Thursday, April 16, 2020",30.15,62.36,4.49,16.09,13.6,7
Kolkata,"Friday, April 17, 2020",21.85,45.57,3.88,11.72,13.43,6
